datetime,NetPosUsd,NetUsdPnL,AbsVolume,Mid
2015.06.26T16:00:00.000,-2588029.6,-3557.639066,41904241.02,1.11553
2015.06.26T17:00:00.000,-2097262.2,278.9514494,1964011.84,1.115565
2015.06.26T18:00:00.000,47966.07,503.2871412,1039873.65,1.11549
2015.06.26T19:00:00.000,-25666.39,24.85532175,10388340.3,1.11593
2015.06.26T20:00:00.000,-1942402.135,-439.4148979,26504845.59,1.116965
2015.06.26T21:00:00.000,-2087411.34,351.2711937,562686.825,1.11686
2015.06.28T22:00:00.000,2448226.66,7214.483881,401369875.7,1.098845
2015.06.28T23:00:00.000,2292639.16,497.7005229,5169095.55,1.09906
2015.06.29T00:00:00.000,2407871.12,-3443.725069,35641906.8,1.09748
2015.06.29T01:00:00.000,2082269.7,9262.135757,97053826.6,1.10173
2015.06.29T02:00:00.000,457830.88,-1309.006457,24520573.12,1.100555
2015.06.29T03:00:00.000,463596.78,260.3321095,14184405.06,1.10118
2015.06.29T04:00:00.000,322740.965,155.7357337,7899290.145,1.101505
2015.06.29T05:00:00.000,-3076389.58,-201.2664095,5121630.485,1.10107
2015.06.29T06:00:00.000,-3989527.275,-2442.971144,17988611.77,1.101775
2015.06.29T07:00:00.000,-7504651.275,-38742.98274,175469470.2,1.109335
2015.06.29T08:00:00.000,-11722027.74,18235.76706,37383822.69,1.107105
2015.06.29T09:00:00.000,-13571986.74,-54245.64557,110736344.4,1.11182
2015.06.29T10:00:00.000,-13583914.58,28046.69145,51629093.02,1.109525
2015.06.29T11:00:00.000,-12492195.85,-33730.56767,66924387.19,1.112395
2015.06.29T12:00:00.000,-11615309,16700.0402,30129396.12,1.110875
2015.06.29T13:00:00.000,-17099549.4,-18020.29693,48852453.05,1.1126
2015.06.29T14:00:00.000,-20801078.85,17718.99919,14238912.25,1.111525
2015.06.29T15:00:00.000,-20703225.09,-67074.47891,85336453.18,1.115115
2015.06.29T16:00:00.000,-21062472.98,-54291.25444,68149490.44,1.118025
2015.06.29T17:00:00.000,-21082971.38,-63018.55518,77153964.2,1.121375
2015.06.29T18:00:00.000,-21164853.38,-54803.29768,73380156.55,1.124295
2015.06.29T19:00:00.000,-21191352.68,-15250.92355,18505560.18,1.125105
2015.06.29T20:00:00.000,-13918008.87,16788.58516,7607206.575,1.124415
2015.06.29T21:00:00.000,-14092938.51,10571.03943,16780101.88,1.12357
2015.06.29T22:00:00.000,-13545384.76,7083.195524,12732794.69,1.12298
2015.06.29T23:00:00.000,-13407606.4,16573.10085,31161646.56,1.1216
2015.06.30T00:00:00.000,-13404925.91,-2927.537032,5576209.505,1.121845
2015.06.30T01:00:00.000,-13404980.78,22365.95063,42451270.13,1.119975
2015.06.30T02:00:00.000,-13560501.23,7939.168511,14505104.82,1.119315
2015.06.30T03:00:00.000,-13400288.9,9121.620001,17111717.52,1.118555
2015.06.30T04:00:00.000,-13403801.23,-5749.860389,11196144.66,1.119035
2015.06.30T05:00:00.000,-13452310.48,-4870.300895,9774231.5,1.11944
2015.06.30T06:00:00.000,-13351996.41,11902.46582,21919133.38,1.118445
2015.06.30T07:00:00.000,-8396707.635,16952.17345,37849430.86,1.116435
2015.06.30T08:00:00.000,-3667620.46,-5854.425767,17494327.41,1.116815
2015.06.30T09:00:00.000,-3329214.66,8037.428016,58191952.75,1.114195
2015.06.30T10:00:00.000,-3732935.05,-14005.94771,102399032.1,1.11865
2015.06.30T11:00:00.000,-4690674.45,1184.352813,3150632.55,1.118425
2015.06.30T12:00:00.000,-5511118.04,9072.520205,42402838.61,1.116515
2015.06.30T13:00:00.000,-6097792.54,-24845.85221,111444067.9,1.12133
2015.06.30T14:00:00.000,-1542047.22,3167.685422,28706698.3,1.11986
2015.06.30T15:00:00.000,3968495.44,-13691.97974,124437409.2,1.11412
2015.06.30T16:00:00.000,4087153.025,3915.1308,25168445.78,1.115185
2015.06.30T17:00:00.000,-94798.375,-823.8911707,7529886,1.115275
2015.06.30T18:00:00.000,4572225.405,812.4959094,3548406.35,1.114905
2015.06.30T19:00:00.000,4358711.725,-1721.543169,9305321.25,1.114475
2015.06.30T20:00:00.000,4536650.17,1805.521579,10543796.12,1.11493
2015.06.30T21:00:00.000,4663967.56,-777.8278059,4647163.25,1.114715
2015.06.30T22:00:00.000,4497536.78,-1561.715616,8036415.46,1.114355
2015.06.30T23:00:00.000,4658829.63,-5803.97429,31727363.95,1.112955
2015.07.01T00:00:00.000,4683023.49,1932.455777,10524163.68,1.113415
2015.07.01T01:00:00.000,4650414.48,797.4020087,4843034.73,1.113605
2015.07.01T02:00:00.000,4808282.96,1927.42759,10896239.06,1.11406
2015.07.01T03:00:00.000,4125665.7,-2203.301911,11077587.38,1.11354
2015.07.01T04:00:00.000,4066136.5,1733.302413,10947741.64,1.11401
2015.07.01T05:00:00.000,4135947.83,-349.8345201,2172546.75,1.11391
2015.07.01T06:00:00.000,3892976.67,-3503.871154,22379387.3,1.112915
2015.07.01T07:00:00.000,3747001.04,-1348.192215,7777252.81,1.11253
2015.07.01T08:00:00.000,3279461.055,-4035.345457,25734495.2,1.111305
2015.07.01T09:00:00.000,-6221030.4,-24037.21505,92182706.52,1.11488
2015.07.01T10:00:00.000,-6535702.5,13859.61608,53455468.58,1.11246
2015.07.01T11:00:00.000,-6758395.49,8469.633157,31172419.77,1.11103
2015.07.01T12:00:00.000,-6507790.655,4031.540947,15100856.13,1.110355
2015.07.01T13:00:00.000,-6550145.89,4242.94914,16323312.29,1.10963
2015.07.01T14:00:00.000,-6370123.175,16075.27039,61476289.1,1.106885
2015.07.01T15:00:00.000,-6346486.005,-22909.809,92667262.43,1.110885
2015.07.01T16:00:00.000,-6164392.41,14656.0252,58036972.18,1.108305
2015.07.01T17:00:00.000,-3927407.76,3527.261106,14050845.82,1.10756
2015.07.01T18:00:00.000,-3090794.85,5706.396412,38488063.13,1.10583
2015.07.01T19:00:00.000,-3062408.58,2965.850779,24219148.71,1.104765
2015.07.01T20:00:00.000,-3400946.56,-1510.389861,12327778.56,1.10528
2015.07.01T21:00:00.000,-3708180.85,68.82250176,127827.67,1.10527
2015.07.01T22:00:00.000,-3715333.425,-519.7282575,3597027.395,1.105425
2015.07.01T23:00:00.000,-4180324.325,3605.415194,21657567.44,1.104445
2015.07.02T00:00:00.000,-4160930.15,2831.116458,17089394.32,1.103695
2015.07.02T01:00:00.000,-4237168.88,-3362.303171,20322001.9,1.10458
2015.07.02T02:00:00.000,-4242988.8,-1394.126692,8537095.72,1.104945
2015.07.02T03:00:00.000,-4344338.88,-8445.723176,49968895.32,1.10712
2015.07.02T04:00:00.000,-4389651.5,85.04676385,209288.5,1.1071
2015.07.02T05:00:00.000,-4182498.72,-981.0113732,6410885.62,1.10736
2015.07.02T06:00:00.000,5668063.94,3571.34506,11318442.62,1.10726
2015.07.02T07:00:00.000,3353706.82,41.40648571,17168992.95,1.107565
2015.07.02T08:00:00.000,2941827,-4881.015384,33642280.79,1.10595
2015.07.02T09:00:00.000,2496699.45,4540.318273,43211767.95,1.107675
2015.07.02T10:00:00.000,1921298.01,663.9003332,12108038.92,1.108015
2015.07.02T11:00:00.000,2336044.3,-1771.256901,19111617.15,1.10713
2015.07.02T12:00:00.000,2693379.2,761.3828444,11552888.83,1.107475
2015.07.02T13:00:00.000,2950040.845,4975.543901,50511470.44,1.109455
2015.07.02T14:00:00.000,3923576.7,-3367.803797,19758487.6,1.108355
2015.07.02T15:00:00.000,4298080.05,8269.365458,55650419.08,1.110615
2015.07.02T16:00:00.000,4889625.09,-6837.305373,34861446.12,1.10901
2015.07.02T17:00:00.000,4127563.2,2207.573975,13812491.27,1.10956
2015.07.02T18:00:00.000,2978660.415,-3461.18839,20181239.62,1.108545
2015.07.02T19:00:00.000,2633760.36,-249.9765623,2857027.335,1.108485
2015.07.02T20:00:00.000,-2313293.41,656.2881972,6400410.35,1.10843
2015.07.02T21:00:00.000,-1427690.04,-0.001689382,1588322.56,1.108455
2015.07.02T22:00:00.000,-2070958.2,-374.0696235,5236814.55,1.10865
2015.07.02T23:00:00.000,-6474079.29,-1225.48251,11504053.26,1.108955
2015.07.03T00:00:00.000,-7719042.54,2254.416493,5896304.82,1.10858
2015.07.03T01:00:00.000,-7645629.68,-884.1674936,2934644.86,1.108705
2015.07.03T02:00:00.000,-8007330.795,-1323.118219,4819042.775,1.108895
2015.07.03T03:00:00.000,-8081995.5,-2579.04276,8317720.425,1.10925
2015.07.03T04:00:00.000,-8091635.37,-764.3889661,2422742.19,1.109355
2015.07.03T05:00:00.000,-10582398.26,-2423.276614,10919695.87,1.109615
2015.07.03T06:00:00.000,-10450171.2,2437.321211,5298414.935,1.10936
2015.07.03T07:00:00.000,-7513026.1,-950.2133925,9653123.23,1.109425
2015.07.03T08:00:00.000,-8211779.55,-4631.445883,18741008.3,1.11015
2015.07.03T09:00:00.000,-11057516.25,-3515.4538,18081731.1,1.11075
2015.07.03T10:00:00.000,964786.34,-3419.580303,30243182.22,1.111505
2015.07.03T11:00:00.000,-4597435.64,1294.00948,6865926.41,1.11076
2015.07.03T12:00:00.000,10691379.67,3059.829779,7630465.24,1.109755
2015.07.03T13:00:00.000,2988144.39,-4734.162069,19187970.43,1.109185
2015.07.03T14:00:00.000,4258858.965,2339.725872,21264259.18,1.109945
2015.07.03T15:00:00.000,4115122.165,574.3757143,6775632.45,1.110095
2015.07.03T16:00:00.000,2775134.61,-1095.296724,6387842.515,1.10961
2015.07.03T17:00:00.000,2022753.915,-4281.746071,51461702.42,1.107145
2015.07.03T18:00:00.000,1739986.08,4592.22129,59366977.59,1.109685
2015.07.03T19:00:00.000,1681051.575,-119.0722237,1748669.035,1.109605
2015.07.03T20:00:00.000,1285114.61,1427.661861,26341158.62,1.11073
2015.07.03T21:00:00.000,1881820.29,1537.323843,37722061.48,1.11153
2015.07.05T22:00:00.000,2413733.7,-26410.27509,305892901.3,1.09815
2015.07.05T23:00:00.000,2443599.57,8925.375125,93818982.45,1.10221
2015.07.06T00:00:00.000,2684942.37,-6644.730901,61924626.93,1.099485
2015.07.06T01:00:00.000,4834517.87,6058.326226,60407685.91,1.10201
2015.07.06T02:00:00.000,4760141.535,9579.729862,52654181.85,1.104185
2015.07.06T03:00:00.000,4964618.08,178.0406521,1475902.545,1.10423
2015.07.06T04:00:00.000,5128708.02,-2556.886054,12925488.72,1.10366
2015.07.06T05:00:00.000,5245677.76,-3327.177563,15969631.42,1.10296
2015.07.06T06:00:00.000,5205609.61,18369.32045,91273914.77,1.10687
2015.07.06T07:00:00.000,4111652.02,-6094.642799,24525023.63,1.10558
2015.07.06T08:00:00.000,3184894.95,7392.464033,71722777.13,1.108175
2015.07.06T09:00:00.000,3774456.76,-5913.66525,37330834.37,1.10623
2015.07.06T10:00:00.000,4092327.36,-4555.812208,22018854.7,1.10484
2015.07.06T11:00:00.000,3961519.38,-6156.108643,37974166.86,1.10318
2015.07.06T12:00:00.000,2462395,-4322.056188,18999361.32,1.10125
2015.07.06T13:00:00.000,3658443.32,6286.996999,51687636.46,1.10327
2015.07.06T14:00:00.000,2365110.72,1832.907524,25313872.84,1.10416
2015.07.06T15:00:00.000,2381178.75,7074.228708,82093360.75,1.107525
2015.07.06T16:00:00.000,2999123.54,420.4886222,2991670.55,1.107505
2015.07.06T17:00:00.000,864914.545,750.1949408,6115947.785,1.107445
2015.07.06T18:00:00.000,-2647962.185,3113.35724,11168516.92,1.106545
2015.07.06T19:00:00.000,-2273390.28,4172.180974,40687511.33,1.10466
2015.07.06T20:00:00.000,-2277093.1,-1487.428623,17479774.79,1.105385
2015.07.06T21:00:00.000,-1994502.4,-459.3169631,5589696.77,1.1056
2015.07.06T22:00:00.000,-2078462.2,73.03251761,184922.21,1.105565
2015.07.06T23:00:00.000,-2137978.98,181.5506001,2128119.17,1.10547
2015.07.07T00:00:00.000,-2148748.475,1395.483973,16307348.1,1.104755
2015.07.07T01:00:00.000,-2006262.32,-19.26518817,603906.835,1.10477
2015.07.07T02:00:00.000,-2154803.04,1685.44296,19214515.92,1.103895
2015.07.07T03:00:00.000,-2060973.74,1118.48691,13400003.44,1.103305
2015.07.07T04:00:00.000,-2679830.685,-57.5570981,91076.52501,1.103265
2015.07.07T05:00:00.000,-2518753.995,-5.10029102,834068.34,1.103265
2015.07.07T06:00:00.000,-2704063.35,-2136.276446,20878584.44,1.10415
2015.07.07T07:00:00.000,-3217664.01,3761.693909,31774384.11,1.102695
2015.07.07T08:00:00.000,-6091052.44,10082.9985,40151968.34,1.10066
2015.07.07T09:00:00.000,-6937692.57,23762.18379,80671957.03,1.096695
2015.07.07T10:00:00.000,-7449022,-15092.01915,58304990.03,1.099
2015.07.07T11:00:00.000,-6886306.86,3055.983506,4302737.51,1.098645
2015.07.07T12:00:00.000,-7289024.49,20780.83916,68681349.09,1.095435
2015.07.07T13:00:00.000,-8551668.625,17683.32311,54852428.28,1.092865
2015.07.07T14:00:00.000,-8170479.59,-15799.22886,48879789.29,1.094945
2015.07.07T15:00:00.000,-8316342.72,9487.093367,28529241.53,1.09368
2015.07.07T16:00:00.000,-8017702.965,-11075.40156,37234947.56,1.095165
2015.07.07T17:00:00.000,-2564253.96,3434.5149,18212714.6,1.093965
2015.07.07T18:00:00.000,-1187541.99,-4669.43961,62111516.61,1.09653
2015.07.07T19:00:00.000,-1058086.4,-1080.058239,25242882.75,1.0976
2015.07.07T20:00:00.000,-862650.675,-3969.244921,96260079.23,1.101725
2015.07.07T21:00:00.000,-725618.31,529.3429769,14564416.51,1.10109
2015.07.07T22:00:00.000,-901790.9,917.5970565,30229182.06,1.099745
2015.07.07T23:00:00.000,-736197.705,-452.0299263,16885644.68,1.100445
2015.07.08T00:00:00.000,-1166810.9,-140.1083014,8102347.585,1.100765
2015.07.08T01:00:00.000,-1314918.28,1500.152245,30731787.91,1.09943
2015.07.08T02:00:00.000,-1298019.385,419.1460058,7946279.985,1.099085
2015.07.08T03:00:00.000,-1278601.62,732.9910232,14546057.03,1.098455
2015.07.08T04:00:00.000,-1413449.03,-793.0389852,15188350.72,1.099105
2015.07.08T05:00:00.000,-8068386.165,-4962.757385,48240056.4,1.100885
2015.07.08T06:00:00.000,-8157039.15,525.9102128,1257076.565,1.100815
2015.07.08T07:00:00.000,-5969994.5,-4789.309339,18764396.1,1.101475
2015.07.08T08:00:00.000,-9867537.68,-27409.93074,81742858.35,1.10474
2015.07.08T09:00:00.000,-9158125.76,4307.591961,6212994.76,1.10432
2015.07.08T10:00:00.000,-10384931.24,272.2321236,7587861.94,1.10431
2015.07.08T11:00:00.000,-10756938.97,30768.0637,72174209.99,1.10113
2015.07.08T12:00:00.000,-11249133.28,-15261.7295,36921226.93,1.10264
2015.07.08T13:00:00.000,-3619791.6,-6401.306805,39029781.48,1.103595
2015.07.08T14:00:00.000,7779171.53,-10872.08378,23360370.46,1.104055
2015.07.08T15:00:00.000,-2901098.79,149.8878766,67706859.62,1.106445
2015.07.08T16:00:00.000,-8004802.95,-1735.498604,23822480.79,1.107165
2015.07.08T17:00:00.000,-11310268.2,20094.24702,43983216.67,1.10495
2015.07.08T18:00:00.000,-9031779.56,193.5666604,8717644.4,1.10494
2015.07.08T19:00:00.000,-10645875.63,-8340.077426,29819510.1,1.106065
2015.07.08T20:00:00.000,-10440682.86,-9545.631811,25696086.07,1.10706
2015.07.08T21:00:00.000,-9985509.825,-5565.862674,14472171.61,1.107655
2015.07.08T22:00:00.000,-9882303.74,2431.043791,5754049.525,1.107385
2015.07.08T23:00:00.000,-9885812.78,-1294.374556,3373717.65,1.10753
2015.07.09T00:00:00.000,-9881046,3661.524297,9399253.52,1.10712
2015.07.09T01:00:00.000,-9688601.56,5371.283923,13660258.42,1.10651
2015.07.09T02:00:00.000,-9794470.56,-4028.415953,10822270.06,1.10697
2015.07.09T03:00:00.000,-9686966.58,-3216.681599,8602307.82,1.107335
2015.07.09T04:00:00.000,-10247332.7,-3259.811182,9048786.84,1.1077
2015.07.09T05:00:00.000,-10148892.99,952.164383,1628596.885,1.107595
2015.07.09T06:00:00.000,-10170196.96,-21254.64558,54981871.95,1.10992
2015.07.09T07:00:00.000,-11044829.12,1211.601658,2006640,1.10981
2015.07.09T08:00:00.000,-10251015.29,60483.27691,141601316.9,1.103565
2015.07.09T09:00:00.000,-11586680.04,-8551.447127,25096752.98,1.10444
2015.07.09T10:00:00.000,-11208272.32,11970.35371,22439620.1,1.103285
2015.07.09T11:00:00.000,-9329560.5,-7355.635449,23759557.54,1.10409
2015.07.09T12:00:00.000,-9830745.105,-15865.64307,50466449.72,1.105945
2015.07.09T13:00:00.000,-13100420.12,24927.07127,49009295.38,1.103565
2015.07.09T14:00:00.000,-12206041.16,-26004.2148,54528773.61,1.10582
2015.07.09T15:00:00.000,-12192906.67,14268.23294,29438792.05,1.10453
2015.07.09T16:00:00.000,-12054962.7,23184.71312,46524060.73,1.10242
2015.07.09T17:00:00.000,-9235195.585,20134.8266,36134769.4,1.100345
2015.07.09T18:00:00.000,-11790524.84,4353.267343,12134343.11,1.099965
2015.07.09T19:00:00.000,-11848161.93,-14706.83416,32122135.99,1.101335
2015.07.09T20:00:00.000,-11807400.15,-12152.0517,26735726.47,1.102465
2015.07.09T21:00:00.000,-11821088.04,-12584.75772,27438399.44,1.10364
2015.07.09T22:00:00.000,-12002674.15,-11629.2308,25149763.97,1.10471
2015.07.09T23:00:00.000,-7852553.905,-23057.96648,59707349.96,1.107085
2015.07.10T00:00:00.000,-7981401.12,7211.129262,23434489.93,1.10607
2015.07.10T01:00:00.000,-10208152.61,-10422.53633,31143436.21,1.107295
2015.07.10T02:00:00.000,-11116750.5,-9840.074875,25553458.67,1.10835
2015.07.10T03:00:00.000,-11130196.98,-12337.78069,28697260.5,1.10958
2015.07.10T04:00:00.000,-11437804.92,-2537.536222,6552584.58,1.10982
2015.07.10T05:00:00.000,-11759384.93,1370.814303,1516092.09,1.10969
2015.07.10T06:00:00.000,-11625792.57,-20694.98657,47305494.39,1.111665
2015.07.10T07:00:00.000,-8184855.27,16349.91211,43858589.05,1.10951
2015.07.10T08:00:00.000,-3510959.985,-11961.7922,56311317.05,1.111415
2015.07.10T09:00:00.000,-3227403.96,202.5199718,3112367.365,1.111365
2015.07.10T10:00:00.000,-3931309.23,-14477.39184,115259664.6,1.116215
2015.07.10T11:00:00.000,-3751675.72,-10244.299,72219546.35,1.119235
2015.07.10T12:00:00.000,-3922509.36,2749.222242,15942371.4,1.11848
2015.07.10T13:00:00.000,-2694082.41,-3524.007147,32202891.02,1.119735
2015.07.10T14:00:00.000,-2523732.26,3743.633262,34095928,1.11818
2015.07.10T15:00:00.000,-3315088.44,2155.01533,17068896.98,1.11732
2015.07.10T16:00:00.000,-2478489.39,6515.540568,54176615.91,1.11493
2015.07.10T17:00:00.000,-2412680.48,4525.712338,47959907.85,1.11286
2015.07.10T18:00:00.000,-2107404.2,-1936.173323,23650934.54,1.11385
2015.07.10T19:00:00.000,-2241259.76,1966.712437,23056640.9,1.11284
2015.07.10T20:00:00.000,-2322670.1,-3451.087065,39844427.4,1.114525
2015.07.10T21:00:00.000,-1878081,-1444.500937,18037816.5,1.11525
2015.07.12T22:00:00.000,-1749168.4,1975.848513,25686310.7,1.11412
2015.07.12T23:00:00.000,-1649155.32,3196.543957,48236485.72,1.11204
2015.07.13T00:00:00.000,-1751783.3,-1329.782352,21386811.22,1.11295
2015.07.13T01:00:00.000,-2065440.475,-762.694094,12139958.11,1.113445
2015.07.13T02:00:00.000,-2068766.4,2236.117565,28155169.46,1.11224
2015.07.13T03:00:00.000,-2561964.86,-1351.293803,17288409.18,1.11293
2015.07.13T04:00:00.000,-2611872.18,-922.1415932,9444865.58,1.11333
2015.07.13T05:00:00.000,-3274259.415,235.1580162,325188.945,1.113315
2015.07.13T06:00:00.000,-4473673.6,-3159.511945,23349779.66,1.11424
2015.07.13T07:00:00.000,-4560776.82,-17987.84952,104203668.8,1.11866
2015.07.13T08:00:00.000,-4733467.6,37108.37268,205264795.9,1.10984
2015.07.13T09:00:00.000,-4351810.47,15167.76015,84059309.39,1.106205
2015.07.13T10:00:00.000,-4105362.3,-7059.957853,45595753.89,1.10806
2015.07.13T11:00:00.000,-5146038.75,6090.302537,29763314.2,1.106675
2015.07.13T12:00:00.000,-5745285.48,740.8857377,727772.23,1.106565
2015.07.13T13:00:00.000,-5463565.9,3109.799692,9329497.78,1.105985
2015.07.13T14:00:00.000,-4896191.05,4072.026621,15932280.34,1.105235
2015.07.13T15:00:00.000,-4990039.725,19721.70354,100249781.8,1.100825
2015.07.13T16:00:00.000,-5277286.44,-5068.961233,27066501.02,1.10196
2015.07.13T17:00:00.000,-4757485.095,-551.5870341,4333254.075,1.102035
2015.07.13T18:00:00.000,-4916335.53,6308.767996,31959807.18,1.10059
2015.07.13T19:00:00.000,-5170201.65,4766.089546,23287483.78,1.099575
2015.07.13T20:00:00.000,-4792841.24,-1132.679988,9719136.81,1.09978
2015.07.13T21:00:00.000,-4684672.89,-1879.224715,10066932.9,1.100205
2015.07.13T22:00:00.000,-4690778.51,-1704.223002,9365303.22,1.100605
2015.07.13T23:00:00.000,-4702318.56,-535.0366583,2938490.76,1.10073
2015.07.14T00:00:00.000,-4707163.79,10550.09376,57644856.55,1.098265
2015.07.14T01:00:00.000,-4895762.64,-1864.543897,10156928.53,1.09869
2015.07.14T02:00:00.000,-3832696.14,-5696.751419,33852177.87,1.100085
2015.07.14T03:00:00.000,-3810069.48,-1584.348191,10681651.47,1.10054
2015.07.14T04:00:00.000,-5130916.3,-2454.762914,13572322.26,1.101055
2015.07.14T05:00:00.000,-5206524.96,3626.710415,17980437.78,1.10028
2015.07.14T06:00:00.000,-5244207.005,3024.43337,14810585.67,1.099645
2015.07.14T07:00:00.000,-5785959.35,8320.890392,38117514.92,1.097905
2015.07.14T08:00:00.000,-3592414.36,-6577.588056,37192652.41,1.09927
2015.07.14T09:00:00.000,-3070236.96,-9698.982115,90385598.71,1.102815
2015.07.14T10:00:00.000,1319780.02,2196.887833,22318595.87,1.103495
2015.07.14T11:00:00.000,-1066905.4,217.7927953,27144726.69,1.102175
2015.07.14T12:00:00.000,-2293584.8,-527.2624199,16326071.03,1.102685
2015.07.14T13:00:00.000,-1800818.775,-5429.955238,69398739.65,1.105475
2015.07.14T14:00:00.000,-3290189.32,4344.814149,36926980.83,1.10372
2015.07.14T15:00:00.000,-2289981.39,10210.82663,86866323.26,1.099895
2015.07.14T16:00:00.000,-2398030.81,-3471.63028,40091566.15,1.10153
2015.07.14T17:00:00.000,-2772368.36,1155.643469,8636769.33,1.10102
2015.07.14T18:00:00.000,-3580121.68,1565.731122,9001533.12,1.10056
2015.07.14T19:00:00.000,-4481008.95,-1525.159796,12203893.33,1.100985
